0,griezmann,null,pase,pase correcto,tchouameni,null,8,8
0,tchouameni,alvarez,pase,pase incorrecto,mbappe,molina,8,6
0,molina,null,saque lateral,pase correcto,de paul ,rabiot,6,6
0,de paul,rabiot,conduccion,falta defensiva,null,null,6,6
0,de paul,null,tiro libre indirecto,pase correcto,romero,null,6,2
0,romero,null,pase ,pase correcto,otamendi,null,2,1
0,otamendi,null,pase,pase correcto,romero,null,1,2
0,romero ,null,pase,pase correcto,otamendi,giroud,2,1
0,otamendi,griezmann,pase,pase correcto,tagliafico,dembele,1,4
0,tagliafico,dembele,pase,pase correcto ,mac allister,tchouameni,4,4
0,mac allister,tchouameni,recepcion,falta defensiva,null,null,4,4
1,mac allister,null,tiro libre indirecto,pase correcto,otamendi,null,4,1
1,otamendi,null,pase ,pase correcto,romero,null,1,2
1,romero,giroud,pase,pase correcto,otamendi,null,2,1
1,otamendi,null,pase,pase correcto,romero,null,1,2
1,romero,giroud,pase,pase correcto,otamendi,griezmann,2,1
1,otamendi,griezmann,pase,pase correcto,martinez,null,1,2
1,martinez,null,pase ,pase incorrecto,de paul ,hernandez,2,6
1,hernandez,de paul,pase,pase correcto,rabiot,de paul,6,6
1,rabiot,de paul,pase,pase correcto,hernandez,de paul,6,6
1,hernandez,de paul,recepcion,falta defensiva,null,null,6,6
1,hernandez,null,tiro libre indirecto,pase correcto,varane,null,6,8
1,varane,null,pase,pase correcto,kounde,di maria,8,7
1,kounde ,di maria,pase,pase incorrecto,dembele,null,7,5
2,tagliafico,null,saque lateral,pase correcto,mac allister,griezmann,7,7
2,mac allister,rabiot,pase,pase correcto,messi,upamecano,7,8
2,messi,upamecano,pase,pase correcto,di maria,kounde,8,10
2,di maria,kounde,centro ,centro incorrecto,rabiot,messi,10,11
2,rabiot,messi,despeje,despeje incorrecto,de paul ,null,11,8
2,de paul,rabiot,pase,pase correcto,messi,hernandez,8,9
2,messi,hernandez,pase,pase correcto,de paul ,null,9,8
2,de paul,tchouameni,pase filtrado,fuera de juego,alvarez,upamecano,8,11
2,lloris   ,null,tiro libre indirecto,duelo aereo ganado,giroud,mac allister,11,4
3,rabiot,mac allister,pase,pase incorrecto,otamendi,giroud,4,4
3,otamendi,giroud,pase ,pase correcto,romero,null,4,2
3,otamendi,giroud,pase,falta defensiva,messi,upamecano,2,8
3,de paul,null,tiro libre indirecto,pase correcto ,otamendi,null,8,4
3,otamendi,null,pase,pase correcto,fernandez,null,4,5
3,fernandez,giroud,pase ,pase correcto,romero,null,5,6
3,romero,null,pase,pase correcto,molina,hernandez,6,6
3, molina,hernandez,pase ,robo de balon,tchouameni,messi,6,8
3,tchouameni,messi,pase,recepcion incorrecta,rabiot,messi,8,8
3,messi,rabiot,pase,pase correcto,romero,null,8,5
3,romero,null,pase largo,pase correcto,di maria,kounde,5,7
4,di maria,kounde,pase,pase correcto,tagliafico,null,7,7
4,tagliafico,null,pase,pase correcto,mac allister,kounde,7,10
4,mac allister,kounde,pase,pase correcto,di maria,kounde,10,10
4,di maria,kounde ,regate,robo de balon,null,kounde,10,10
4,tagliafico,null,saque lateral,pase correcto,mac allister,griezmann,10,7
4,mac allister,griezmann,pase ,pase incorrecto,null,mbappe,7,8
4,mbappe,messi,pase ,pase correcto,rabiot,null,8,8
4,rabiot,null,pase,pase correcto,hernandez,molina,8,9
4,hernandez,molina,pase,pase incorrecto,null,messi,9,8
4,messi,rabiot,pase,pase correcto,de paul ,null,9,9
4,de paul,null,pase,pase incorrecto,di maria,kounde,8,10
4,kounde ,di maria,pase ,pase correcto,dembele,di maria,10,7
4,dembele,di maria,pase,pase correcto,kounde,null,7,10
4,kounde ,di maria,pase,pase correcto,griezmann,mac allister,10,7
4,griezmann,mac allister,pase,pase incorrecto,tchouameni,alvarez,7,7
4,alvarez,tchouameni,pase,pase correcto,mac allister,griezmann,8,7
4,mac allister,griezmann,disparo,disparo al arco,null,lloris,7,11
4,lloris   ,null,pase,pase incorrecto,null,romero,11,6
4,romero,null,despeje,despeje correcto,mac allister,griezmann,6,8
4,mac allister,griezmann,robo,robo de balon,rabiot,null,8,8
4,rabiot,null,pase,pase correcto,upamecano,null,8,8
4,upamecano,null,pase,pase correcto,hernandez,null,8,6
5,hernandez,null,pase ,pase correcto,mbappe,molina,6,6
5,mbappe,molina,pase,pase correcto,hernandez,null,6,9
5,hernandez,null,pase,pase correcto,upamecano,null,9,9
5,upamecano,null,pase,pase correcto,tchouameni,null,9,8
5,tchouameni,alvarez,pase ,pase correcto,dembele,tagliafico,8,4
5,dembele,tagliafico,pase,pase correcto,kounde,tagliafico,4,4
5,kounde ,tagliafico,pase ,pase correcto,lloris,null,4,11
5,lloris   ,null,pase,pase correcto,varane,null,11,7
5,varane,null,pase,pase correcto,upamecano,null,7,8
5,upamecano,messi,pase,pase correcto,hernandez,molina,8,6
5,hernandez,molina,conduccion,conduccion completada,hernandez,null,6,8
5,hernandez,null,pase,pase correcto,kounde,di maria,8,7
5,kounde ,di maria,pase ,pase correcto,varane,alvarez,7,8
5,varane,alvarez,pase,pase correcto,hernandez,messi,8,8
5,hernandez,messi,conduccion,falta ofensiva,hernandez,messi,8,8
5,tchouameni,null,tiro libre indirecto,pase correcto,kounde,null,8,7
5,kounde ,null,pase,pase correcto,griezmann,null,7,8
5,griezmann,null,pase,pase correcto,dembele,tagliafico,8,4
6,dembele,tagliafico,pase,pase correcto,kounde,di maria,4,7
6,kounde ,null,pase ,pase correcto,varane,null,7,8
6,varane,null,pase,pase correcto,upamecano,null,8,8
6,upamecano,null,pase,pase correcto,varane,null,8,8
6,varane,null,pase,pase correcto,upamecano,null,8,8
6,upamecano,null,pase ,pase correcto,varane,null,8,8
6,varane,null,pase,pase correcto,upamecano,null,8,12
6,upamecano,null,pase,pase correcto,dembele,tagliafico,12,7
6,dembele,tagliafico,pase,pase correcto,griezmann,mac allister,7,7
6,griezmann,mac allister,pase,pase correcto,tchouameni,alvarez,7,8
6,tchouameni,alvarez,pase,pase correcto,rabiot,alvarez,8,6
6,rabiot,alvarez,conduccion,falta ofensiva,rabiot,alvarez,6,9
06:42:00,,,,,,,,
